Sensor1,Sensor2,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor3
260.3426,197.396574,25.206852,211.3373734,41.558192,20.157225,177.239349,152.032497
258.9132,197.410868,25.178264,211.3483321,41.597171,20.053923,177.356945,152.178681
260.67877,197.3932123,25.2135754,211.3347961,41.87355765,19.856987,177.5362253,152.3226499
261.57883,197.3842117,25.2315766,211.3278956,42.12682335,19.644224,177.7399877,152.5084111
260.8683,197.391317,25.217366,211.333343,42.2859735,19.4531,177.938217,152.720851
261.3272,197.386728,25.226544,211.3298248,42.407809,19.351915,178.034813,152.808269
261.17398,197.3882602,25.2234796,211.3309995,42.7812331,18.971596,178.4166642,153.1931846
262.0129,197.379871,25.240258,211.3245678,42.4441645,19.346416,178.033455,152.793197
260.35867,197.3964133,25.2071734,211.3372502,42.58343015,19.13271,178.2637033,153.0565299
260.60568,197.3939432,25.2121136,211.3353565,42.7008196,19.026436,178.3675072,153.1553936
261.49094,197.3850906,25.2298188,211.3285695,42.5221223,19.24497,178.1401206,152.9103018
261.736,197.38264,25.23472,211.3266907,42.528688,19.249432,178.133208,152.898488
259.79785,197.4020215,25.195957,211.3415498,42.29833625,19.392567,178.0094545,152.8134975
260.43817,197.3956183,25.2087634,211.3366407,42.22759865,19.492119,177.9034993,152.6947359
261.0474,197.389526,25.220948,211.3319699,41.575163,20.17197,177.217556,151.996608
261.07126,197.3892874,25.2214252,211.331787,41.5670067,20.1812,177.2080874,151.9866622
261.71478,197.3828522,25.2342956,211.3268534,41.5760561,20.201109,177.1817432,151.9474476
262.18973,197.3781027,25.2437946,211.3232121,41.37884785,20.41969,176.9584127,151.7146181
261.03595,197.3896405,25.220719,211.3320577,41.64165675,20.104961,177.2846795,152.0639605
261.74756,197.3825244,25.2349512,211.326602,41.4741972,20.304443,177.0780814,151.8431302
260.1612,197.398388,25.203224,211.3387641,41.296989,20.410265,176.988123,151.784899
261.43884,197.3856116,25.2287768,211.3289689,41.1879388,20.576809,176.8088026,151.5800258
262.1181,197.378819,25.242362,211.3237612,40.9005965,20.894718,176.484101,151.241739
262.19415,197.3780585,25.243883,211.3231782,40.82546475,20.973272,176.4047865,151.1609035
262.34567,197.3765433,25.2469134,211.3220165,40.77651415,21.029041,176.3475023,151.1005889
262.1039,197.378961,25.242078,211.3238701,40.8373185,20.957357,176.421604,151.179526
263.2982,197.367018,25.265964,211.3147138,40.937555,20.910864,176.456154,151.19019
261.36377,197.3863623,25.2272754,211.3295444,40.80244865,20.958921,176.4274413,151.2001659
261.0319,197.389681,25.220638,211.3320888,40.8005245,20.945911,176.44377,151.223132
261.4091,197.385909,25.228182,211.3291969,40.8147115,20.948698,176.437211,151.209029
261.33154,197.3866846,25.2266308,211.3297915,40.9665123,20.793407,176.5932776,151.3666468
261.7018,197.382982,25.234036,211.3269529,41.065221,20.71136,176.671622,151.437586
261.10217,197.3889783,25.2220434,211.33155,41.16895265,20.580645,176.8083333,151.5862899
260.6895,197.393105,25.21379,211.3347138,41.1247215,20.606306,176.786799,151.573009
260.87442,197.3912558,25.2174884,211.3332961,40.1896419,21.549707,175.8415488,150.6240604
260.96927,197.3903073,25.2193854,211.3325689,40.55553015,21.188087,176.2022203,150.9828349
261.21094,197.3878906,25.2242188,211.3307161,39.8316963,21.922796,175.4650946,150.2408758
261.54764,197.3845236,25.2309528,211.3281348,39.4728088,22.296835,175.0876886,149.8567358
265.81628,197.3418372,25.3163256,211.2954085,39.8386956,22.123037,175.2188002,149.9024746
264.3695,197.356305,25.28739,211.3065005,39.6818255,22.214802,175.141503,149.854113
265.44965,197.3455035,25.308993,211.2982194,39.35837725,22.586857,174.7586465,149.4496535
264.26053,197.3573947,25.2852106,211.3073359,39.60132585,22.290398,175.0669967,149.7817861
263.08298,197.3691702,25.2616596,211.3163638,39.4965841,22.34215,175.0270202,149.7653606
263.6808,197.363192,25.273616,211.3117805,39.363063,22.502573,174.860619,149.587003
263.45035,197.3654965,25.269007,211.3135473,39.21728575,22.63798,174.7275165,149.4585095
264.70767,197.3529233,25.2941534,211.3039079,39.30457515,22.60727,174.7456533,149.4514999
264.94754,197.3505246,25.2989508,211.3020689,39.3119483,22.610691,174.7398336,149.4408828
265.134,197.34866,25.30268,211.3006393,39.461797,22.469233,174.879427,149.576747
266.7408,197.332592,25.334816,211.2883205,39.541153,22.462183,174.870409,149.535593
265.58884,197.3441116,25.3117768,211.2971522,39.4049828,22.546515,174.7975966,149.4858198
263.96088,197.3603912,25.2792176,211.3096333,39.3003246,22.577915,174.7824762,149.5032586
263.86945,197.3613055,25.277389,211.3103342,39.23668925,22.637436,174.7238695,149.4464805
265.1592,197.348408,25.303184,211.3004461,39.14306,22.789104,174.559304,149.25612
265.44296,197.3455704,25.3088592,211.2982706,38.8971862,23.047747,174.2978234,148.9889642
265.5019,197.344981,25.310038,211.2978188,36.4956275,25.451958,171.893023,146.582985
264.3732,197.356268,25.287464,211.3064721,36.518494,25.3783,171.977968,146.690504
264.21793,197.3578207,25.2843586,211.3076625,36.14988885,25.739918,171.6179027,146.3335441
262.4155,197.375845,25.24831,211.3214812,35.9981675,25.81053,171.565315,146.317005
263.36902,197.3663098,25.2673804,211.3141708,35.9836399,25.867966,171.4983438,146.2309634
262.6455,197.373545,25.25291,211.3197178,35.9345905,25.884457,171.489088,146.236178
263.19186,197.3680814,25.2638372,211.3155291,36.0242997,25.819334,171.5487474,146.2849102
262.87256,197.3712744,25.2574512,211.317977,35.6865972,26.142668,171.2286064,145.9711552
263.60287,197.3639713,25.2720574,211.312378,35.76725715,26.094872,171.2690993,145.9970419
262.93372,197.3706628,25.2586744,211.3175081,35.8627774,25.96924,171.4014228,146.1427484
262.9381,197.370619,25.258762,211.3174746,36.0758135,25.756401,171.614218,146.355456
263.81668,197.3618332,25.2763336,211.3107388,36.1891026,25.682648,171.6791852,146.4028516
263.88434,197.3611566,25.2776868,211.3102201,36.1995993,25.675196,171.6859606,146.4082738
263.6868,197.363132,25.273736,211.3117345,36.244803,25.621103,171.742029,146.468293
263.75687,197.3624313,25.2751374,211.3111973,36.23500915,25.63405,171.7283813,146.4532439
263.7537,197.362463,25.275074,211.3112216,36.2242075,25.644709,171.717754,146.44268
263.84308,197.3615692,25.2768616,211.3105364,36.3358996,25.537039,171.8245302,146.5476686
263.71976,197.3628024,25.2743952,211.3114818,36.4513492,25.41604,171.9467624,146.6723672
263.3711,197.366289,25.267422,211.3141549,36.7539765,25.097723,172.268566,147.001144
263.76443,197.3623557,25.2752886,211.3111394,36.77485635,25.094543,172.2678127,146.9925241
263.62167,197.3637833,25.2724334,211.3122339,36.41908015,25.443895,171.9198883,146.6474549
264.1242,197.358758,25.282484,211.3083811,36.589382,25.296207,172.062551,146.780067
263.70328,197.3629672,25.2740656,211.3116082,36.7516836,25.114964,172.2480032,146.9739376
263.1789,197.368211,25.263578,211.3156284,36.3948575,25.448193,171.920018,146.65644
263.23465,197.3676535,25.264693,211.315201,36.31382125,25.531738,171.8359155,146.5712225
263.90213,197.3609787,25.2780426,211.3100837,36.22470185,25.650894,171.7100847,146.4320421
263.11115,197.3688885,25.262223,211.3161479,36.12577975,25.714222,171.6546665,146.3924435
263.66364,197.3633636,25.2732728,211.3119121,36.1765588,25.688305,171.6750586,146.4017858
265.3123,197.346877,25.306246,211.2992724,36.1773295,25.761724,171.585153,146.278907
263.50668,197.3649332,25.2701336,211.3131155,36.2488736,25.608927,171.7560062,146.4858726
262.93002,197.3706998,25.2586004,211.3175365,36.2128309,25.61902,171.7516798,146.4930794
264.26657,197.3573343,25.2853314,211.3072896,36.26592165,25.626074,171.7312603,146.4459289
264.47647,197.3552353,25.2895294,211.3056804,36.47433815,25.427103,171.9281323,146.6386029
264.10788,197.3589212,25.2821576,211.3085063,36.4726686,25.412186,171.9467352,146.6645776
264.03363,197.3596637,25.2806726,211.3090755,36.48578235,25.395731,171.9639327,146.6832601
264.43134,197.3556866,25.2886268,211.3060264,36.4598373,25.439573,171.9161136,146.6274868
264.45227,197.3554773,25.2890454,211.3058659,36.48375815,25.416594,171.9388833,146.6498379
265.30298,197.3469702,25.3060596,211.2993438,36.5067991,25.431835,171.9151352,146.6090756
264.7358,197.352642,25.294716,211.3036922,36.451084,25.462027,171.890615,146.595899
264.90262,197.3509738,25.2980524,211.3024132,36.3800119,25.540606,171.8103678,146.5123154
265.11053,197.3488947,25.3022106,211.3008193,36.40779385,25.52218,171.8267147,146.5245041
264.23218,197.3576782,25.2846436,211.3075533,36.4991751,25.391273,171.9664052,146.6817616
264.0332,197.359668,25.280664,211.3090788,36.656177,25.225317,172.134351,146.853687
263.30328,197.3669672,25.2660656,211.3146749,36.8470796,25.001568,172.3653992,147.0993336
263.28046,197.3671954,25.2656092,211.3148498,36.7065807,25.14104,172.2261554,146.9605462
263.36288,197.3663712,25.2672576,211.3142179,36.2542146,25.597115,171.7692562,146.5019986
263.77988,197.3622012,25.2755976,211.3110209,35.9741636,25.895931,171.4662702,146.1906726
263.48962,197.3651038,25.2697924,211.3132462,36.3439349,25.513098,171.8520058,146.5822134
264.09058,197.3590942,25.2818116,211.3086389,36.5547991,25.329277,172.0298172,146.7480056
264.12775,197.3587225,25.282555,211.3083539,36.50011875,25.38563,171.9730925,146.6905375
264.5084,197.354916,25.290168,211.3054356,36.376461,25.526417,171.828499,146.538331
264.48776,197.3551224,25.2897552,211.3055938,36.0178242,25.884125,171.4709974,146.1812422
263.58447,197.3641553,25.2716894,211.3125191,36.40333715,25.457964,171.9061913,146.6345019
264.62408,197.3537592,25.2924816,211.3045487,36.5355996,25.372484,171.9812752,146.6887936
264.43103,197.3556897,25.2886206,211.3060288,36.69738635,25.20201,172.1536797,146.8650591
264.39175,197.3560825,25.287835,211.3063299,36.62256075,25.275068,172.0810145,146.7931795
264.36423,197.3563577,25.2872846,211.3065409,36.65528035,25.24111,172.1152477,146.8279631
264.66037,197.3533963,25.2932074,211.3042705,36.61838065,25.291336,172.0620603,146.7688529
262.96472,197.3703528,25.2592944,211.3172705,36.5903094,25.243103,172.1272498,146.8679554
263.33994,197.3666006,25.2667988,211.3143938,36.5458443,25.304453,172.0621476,146.7953488
263.254,197.36746,25.26508,211.3150527,36.443907,25.402523,171.964937,146.699857
263.11066,197.3688934,25.2622132,211.3161516,36.3871947,25.452785,171.9161084,146.6538952
263.19333,197.3680667,25.2638666,211.3155178,36.40474285,25.438957,171.9291097,146.6652431
262.66867,197.3733133,25.2533734,211.3195402,36.41390515,25.406185,171.9671283,146.7137549
263.17062,197.3682938,25.2634124,211.3156919,36.5674799,25.275198,172.0930958,146.8296834
266.55728,197.3344272,25.3311456,211.2897275,36.5737496,25.421328,171.9130992,146.5819536
265.93713,197.3406287,25.3187426,211.294482,36.74233485,25.224836,172.1157927,146.7970501
265.88425,197.3411575,25.317685,211.2948874,36.64665325,25.318138,172.0230195,146.7053345
266.3643,197.336357,25.327286,211.291207,36.4809255,25.505468,171.830889,146.503603
267.01096,197.3298904,25.3402192,211.2862493,36.5165502,25.498943,171.8309474,146.4907282
266.3545,197.336455,25.32709,211.2912822,36.1892265,25.796726,171.539729,146.212639
266.92993,197.3307007,25.3385986,211.2868705,36.27160285,25.740244,171.5904567,146.2518581
266.6602,197.333398,25.333204,211.2889385,36.509097,25.490612,171.842786,146.509582
265.46347,197.3453653,25.3092694,211.2981134,36.21608315,25.729773,171.6155923,146.3063229
265.3268,197.346732,25.306536,211.2991612,36.365666,25.57404,171.772692,146.466156
265.15894,197.3484106,25.3031788,211.3004481,36.5403963,25.391756,171.9566546,146.6534758
263.17017,197.3682983,25.2634034,211.3156954,36.58072565,25.261932,172.1063663,146.8429629
263.01068,197.3698932,25.2602136,211.3169181,36.7310346,25.104446,172.2654472,147.0052336
262.6738,197.373262,25.253476,211.3195009,37.006299,24.814022,172.55924,147.305764
263.53433,197.3646567,25.2706866,211.3129035,37.31058685,24.548458,172.8161987,147.5455121
263.57242,197.3642758,25.2714484,211.3126114,37.5143159,24.346443,173.0178328,147.7463844
263.16406,197.3683594,25.2632812,211.3157422,37.4889337,24.353449,173.0149104,147.7516292
263.0155,197.369845,25.26031,211.3168812,37.5170535,24.318644,173.051201,147.790891
262.77838,197.3722162,25.2555676,211.3186991,38.1489791,23.676048,173.6961682,148.4406006
262.93256,197.3706744,25.2586512,211.317517,37.2558772,24.576088,172.7945864,147.5359352
262.9922,197.370078,25.259844,211.3170598,37.306842,24.527807,172.842271,147.582427
263.54382,197.3645618,25.2708764,211.3128307,37.2832749,24.576197,172.7883648,147.5174884
263.1432,197.368568,25.262864,211.3159021,37.275784,24.56566,172.802908,147.540044
263.54834,197.3645166,25.2709668,211.3127961,37.5274323,24.332243,173.0322736,147.7613068
264.36386,197.3563614,25.2872772,211.3065437,37.6249087,24.271465,173.0848964,147.7976192
265.65286,197.3434714,25.3130572,211.2966614,37.4889877,24.465391,172.8780804,147.5650232
264.84174,197.3515826,25.2968348,211.30288,37.4596683,24.45821,172.8933726,147.5965378
265.08112,197.3491888,25.3016224,211.3010447,37.4860144,24.442636,172.9065528,147.6049304
265.67413,197.3432587,25.3134826,211.2964983,37.39250385,24.562832,172.7804267,147.4669441
265.6302,197.343698,25.312604,211.2968351,37.621749,24.33161,173.012088,147.699484
266.06653,197.3393347,25.3213306,211.2934899,36.93648185,25.036512,172.3028227,146.9814921
264.87805,197.3512195,25.297561,211.3026016,36.90538225,25.01413,172.3370895,147.0395285
264.79727,197.3520273,25.2959454,211.3032209,36.78102715,25.13485,172.2171773,146.9212319
264.87277,197.3512723,25.2974554,211.3026421,36.54416765,25.375107,171.9761653,146.6787099
265.63803,197.3436197,25.3127606,211.2967751,36.62430135,25.32941,172.0142097,146.7014491
265.35516,197.3464484,25.3071032,211.2989438,36.6306682,25.310314,172.0361344,146.7290312
265.19562,197.3480438,25.3039124,211.3001669,36.6186799,25.315123,172.0329208,146.7290084
264.72113,197.3527887,25.2944226,211.3038047,36.63647485,25.275976,172.0768127,146.7823901
264.83188,197.3516812,25.2966376,211.3029556,36.6162436,25.301191,172.0504902,146.7538526
264.8729,197.351271,25.297458,211.3026411,36.6559535,25.263327,172.087944,146.790486
264.64606,197.3535394,25.2929212,211.3043802,36.6067867,25.302286,172.0512534,146.7583322
265.23172,197.3476828,25.3046344,211.2998901,37.1099914,24.825436,172.5222468,147.2176124
265.4994,197.345006,25.309988,211.2978379,37.022973,24.9245,172.420506,147.110518
265.7295,197.342705,25.31459,211.2960738,36.8807745,25.077053,172.265652,146.951062
265.20047,197.3479953,25.3040094,211.3001297,36.65174315,25.282278,172.0657173,146.7617079
265.0417,197.349583,25.300834,211.301347,37.0634025,24.863474,172.486109,147.185275
265.71332,197.3428668,25.3142664,211.2961979,37.1084914,24.848608,172.4942588,147.1799924
265.59055,197.3440945,25.311811,211.2971391,37.53974575,24.411829,172.9322655,147.6204545
265.42377,197.3457623,25.3084754,211.2984178,37.86715365,24.076916,173.2688463,147.9603709
264.63242,197.3536758,25.2926484,211.3044848,37.8417819,24.066677,173.2869988,147.9943504
265.4488,197.345512,25.308976,211.2982259,38.849869,23.095327,174.250185,148.941209
266.35724,197.3364276,25.3271448,211.2912612,38.7875058,23.19857,174.1378576,148.8107128
266.46725,197.3353275,25.329345,211.2904178,38.59903725,23.391989,173.9433385,148.6139935
266.35123,197.3364877,25.3270246,211.2913072,38.63298935,23.352816,173.9836717,148.6566471
266.35806,197.3364194,25.3271612,211.2912549,38.4717557,23.514357,173.8220624,148.4949012
266.0852,197.339148,25.321704,211.2933468,38.323049,23.650785,173.688363,148.366659
265.82516,197.3417484,25.3165032,211.2953404,38.5284722,23.43366,173.9080884,148.5915852
266.32843,197.3367157,25.3265686,211.291482,38.45458235,23.530197,173.8065187,148.4799501
265.96643,197.3403357,25.3193286,211.2942574,38.65148435,23.317005,174.0233307,148.7040021
266.22482,197.3377518,25.3244964,211.2922764,39.0245809,22.955536,174.3822158,149.0577194
265.89038,197.3410962,25.3178076,211.2948404,38.5143281,23.450739,173.8903572,148.5725496
266.22226,197.3377774,25.3244452,211.292296,38.5741067,23.405895,173.9318824,148.6074372
265.82257,197.3417743,25.3164514,211.2953603,38.51094565,23.45107,173.8907043,148.5742529
267.0041,197.329959,25.340082,211.2863019,38.6625365,23.352648,173.977311,148.637229
268.8065,197.311935,25.37613,211.2724835,38.8991855,23.197107,174.114828,148.738698
267.98553,197.3201447,25.3597106,211.2787776,38.92945285,23.129896,174.1902487,148.8305381
267.01624,197.3298376,25.3403248,211.2862088,38.8516338,23.164097,174.1657406,148.8254158
267.7811,197.322189,25.355622,211.2803449,38.7251945,23.324955,173.997234,148.641612
265.7018,197.342982,25.314036,211.2962862,38.573767,23.382814,173.960168,148.646132
268.5749,197.314251,25.371498,211.2742591,38.7819825,23.303888,174.010363,148.638865
268.68033,197.3131967,25.3736066,211.2734508,38.78043785,23.310177,174.0030197,148.6294131
269.73578,197.3026422,25.3947156,211.265359,38.6587571,23.479353,173.8232892,148.4285736
266.1131,197.338869,25.322262,211.2931329,38.5675635,23.407526,173.931343,148.609081
266.8748,197.331252,25.337496,211.2872932,38.604049,23.405317,173.925935,148.588439
266.81708,197.3318292,25.3363416,211.2877357,39.8452966,22.161472,175.1703572,149.8340156
267.0771,197.329229,25.341542,211.2857422,39.5961095,22.42236,174.906869,149.565327
267.26794,197.3273206,25.3453588,211.2842791,39.6774743,22.349583,174.9777376,149.6323788
267.20624,197.3279376,25.3441248,211.2847522,39.8395518,22.184729,175.1432086,149.7990838
